parent_foodcode,parent_desc,ingred_code1,ingred_desc1,ingred_wt1,ingred_code2,ingred_desc2,ingred_wt2,ingred_code3,ingred_desc3,ingred_wt3,ingred_code4,ingred_desc4,ingred_wt4
28340590.0,"Chicken or turkey corn soup with noodles, home recipe",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",270.0,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
28340660.0,"Chicken or turkey vegetable soup, home recipe",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",270.0,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50.0,,,,,,
28340660.0,"Chicken or turkey vegetable soup, home recipe",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",270.0,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30.0,,,,,,
28340660.0,"Chicken or turkey vegetable soup, home recipe",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",270.0,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
28340670.0,"Chicken or turkey vegetable soup with rice, home recipe, Mexican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",680.4,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50.0,,,,,,
28340670.0,"Chicken or turkey vegetable soup with rice, home recipe, Mexican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",680.4,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30.0,,,,,,
28340670.0,"Chicken or turkey vegetable soup with rice, home recipe, Mexican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",680.4,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
28340680.0,"Chicken or turkey and corn hominy soup,  home recipe, Mexican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",768.0,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50.0,,,,,,
28340680.0,"Chicken or turkey and corn hominy soup,  home recipe, Mexican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",768.0,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30.0,,,,,,
28340680.0,"Chicken or turkey and corn hominy soup,  home recipe, Mexican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",768.0,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
28340700.0,Bird's nest soup,56116990.0,"Long rice noodles, made from mung beans, cooked",95.0,16082.0,"Noodles, chinese, cellophane or long rice (mung beans), dehydrated",24.0,,,,,,
28340700.0,Bird's nest soup,56116990.0,"Long rice noodles, made from mung beans, cooked",95.0,14411.0,"Beverages, water, tap, drinking",76.0,,,,,,
28340700.0,Bird's nest soup,24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",67.5,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50.0,,,,,,
28340700.0,Bird's nest soup,24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",67.5,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30.0,,,,,,
28340700.0,Bird's nest soup,24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",67.5,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
28340800.0,"Chicken or turkey soup with vegetables and fruit, Asian Style",99997410.0,"Tomatoes, cooked, as ingredient",123.0,11529.0,"Tomatoes, red, ripe, raw, year round average",100.0,,,,,,
28340800.0,"Chicken or turkey soup with vegetables and fruit, Asian Style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",363.0,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50.0,,,,,,
28340800.0,"Chicken or turkey soup with vegetables and fruit, Asian Style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",363.0,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30.0,,,,,,
28340800.0,"Chicken or turkey soup with vegetables and fruit, Asian Style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",363.0,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
28360210.0,"Spanish vegetable soup, Puerto Rican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",224.0,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50.0,,,,,,
28360210.0,"Spanish vegetable soup, Puerto Rican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",224.0,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30.0,,,,,,
28360210.0,"Spanish vegetable soup, Puerto Rican style",24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",224.0,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
28520010.0,"Gravy, NFS",28500040.0,"Gravy, beef",100.0,6116.0,"Gravy, beef, canned, ready-to-serve",100.0,,,,,,
31102000.0,"Egg, whole, cooked, NS as to cooking method",31105030.0,"Egg, whole, fried with oil",33.333,1123.0,"Egg, whole, raw, fresh",100.0,,,,,,
31102000.0,"Egg, whole, cooked, NS as to cooking method",31105030.0,"Egg, whole, fried with oil",33.333,2047.0,"Salt, table, iodized",0.3,,,,,,
31102000.0,"Egg, whole, cooked, NS as to cooking method",31105030.0,"Egg, whole, fried with oil",33.333,4322.0,"Vegetable oil, averaged",7.0,,,,,,
31102000.0,"Egg, whole, cooked, NS as to cooking method",31103010.0,"Egg, whole, boiled or poached",33.333,1123.0,"Egg, whole, raw, fresh",100.0,,,,,,
31102000.0,"Egg, whole, cooked, NS as to cooking method",32130010.0,"Egg omelet or scrambled egg, made with oil",33.333,1123.0,"Egg, whole, raw, fresh",100.0,,,,,,
31102000.0,"Egg, whole, cooked, NS as to cooking method",32130010.0,"Egg omelet or scrambled egg, made with oil",33.333,2047.0,"Salt, table, iodized",0.3,,,,,,
31102000.0,"Egg, whole, cooked, NS as to cooking method",32130010.0,"Egg omelet or scrambled egg, made with oil",33.333,4322.0,"Vegetable oil, averaged",7.0,,,,,,
31105020.0,"Egg, whole, fried with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",65.0,,,
31105020.0,"Egg, whole, fried with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",35.0,,,
31105020.0,"Egg, whole, fried with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",65.0,,,
31105020.0,"Egg, whole, fried with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",35.0,,,
31105060.0,"Egg, whole, fried with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4609.0,"Animal fat, bacon grease",40.0,,,,,,
31105060.0,"Egg, whole, fried with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4002.0,Lard,30.0,,,,,,
31105060.0,"Egg, whole, fried with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,13020.0,"Beef, retail cuts, separable fat, cooked",21.0,,,,,,
31105060.0,"Egg, whole, fried with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4542.0,"Fat, chicken",6.0,,,,,,
31105060.0,"Egg, whole, fried with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4575.0,"Fat, turkey",2.0,,,,,,
31105060.0,"Egg, whole, fried with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,2047.0,"Salt, table, iodized",1.4,,,,,,
32101000.0,"Egg, creamed",13411000.0,White sauce or gravy,120.0,20081.0,"Wheat flour, white, all-purpose, enriched, bleached",15.625,,,,,,
32101000.0,"Egg, creamed",13411000.0,White sauce or gravy,120.0,1111.0,"Milk, averaged fat, with added vitamin A and D",244.0,,,,,,
32101000.0,"Egg, creamed",13411000.0,White sauce or gravy,120.0,4323.0,"Table fat, averaged",28.0,,,,,,
32101000.0,"Egg, creamed",13411000.0,White sauce or gravy,120.0,2047.0,"Salt, table, iodized",1.5,,,,,,
32101500.0,"Egg, Benedict",81302010.0,Hollandaise sauce,192.75,1001.0,"Butter, salted",60.0,,,,,,
32101500.0,"Egg, Benedict",81302010.0,Hollandaise sauce,192.75,1125.0,"Egg, yolk, raw, fresh",30.0,,,,,,
32101500.0,"Egg, Benedict",81302010.0,Hollandaise sauce,192.75,9152.0,"Lemon juice, raw",10.0,,,,,,
32101500.0,"Egg, Benedict",81102010.0,"Margarine, stick",14.0,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",65.0,,,,,,
32101500.0,"Egg, Benedict",81102010.0,"Margarine, stick",14.0,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",35.0,,,,,,
32101500.0,"Egg, Benedict",31103010.0,"Egg, whole, boiled or poached",200.0,1123.0,"Egg, whole, raw, fresh",100.0,,,,,,
32105190.0,"Egg casserole with bread, cheese, milk and meat",99992230.0,Breakfast meat as ingredient in omelet,100.0,10879.0,"Pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",40.0,,,,,,
32105190.0,"Egg casserole with bread, cheese, milk and meat",99992230.0,Breakfast meat as ingredient in omelet,100.0,7064.0,"Pork sausage, link/patty, cooked, pan-fried",25.0,,,,,,
32105190.0,"Egg casserole with bread, cheese, milk and meat",99992230.0,Breakfast meat as ingredient in omelet,100.0,10862.0,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",15.0,,,,,,
32105190.0,"Egg casserole with bread, cheese, milk and meat",99992230.0,Breakfast meat as ingredient in omelet,100.0,25220710.0,Chorizo,10.0,100173.0,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",100.0,,,
32105190.0,"Egg casserole with bread, cheese, milk and meat",99992230.0,Breakfast meat as ingredient in omelet,100.0,25221830.0,Turkey or chicken sausage,10.0,7919.0,"Sausage, turkey, breakfast links, mild, raw",100.0,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,1123.0,"Egg, whole, raw, fresh",300.0,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,2047.0,"Salt, table, iodized",3.0,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,11291.0,"Onions, spring or scallions (includes tops and bulb), raw",72.0,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,4322.0,"Vegetable oil, averaged",9.333,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,11165.0,"Coriander (cilantro) leaves, raw",0.5,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,16123.0,Soy sauce made from soy and wheat (shoyu),10.625,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,2048.0,"Vinegar, cider",22.5,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,19335.0,"Sugars, granulated",18.75,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,14429.0,"Beverages, water, tap, municipal",158.008,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,20027.0,Cornstarch,5.333,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,11216.0,"Ginger root, raw",4.0,,,,,,
32105200.0,"Egg foo yung, NFS",32105230.0,Shrimp egg foo yung,100.0,15151.0,"Crustaceans, shrimp, mixed species, cooked, moist heat (may contain additives to retain moisture)",181.44,,,,,,
32105210.0,Chicken egg foo yung,24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",184.275,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",50.0,,,,,,
32105210.0,Chicken egg foo yung,24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",184.275,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",30.0,,,,,,
32105210.0,Chicken egg foo yung,24102070.0,"Chicken, NS as to part, rotisserie, skin not eaten",184.275,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",20.0,,,,,,
32130000.0,"Egg omelet or scrambled egg, made with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",65.0,,,
32130000.0,"Egg omelet or scrambled egg, made with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",35.0,,,
32130000.0,"Egg omelet or scrambled egg, made with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",65.0,,,
32130000.0,"Egg omelet or scrambled egg, made with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",35.0,,,
32130040.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4609.0,"Animal fat, bacon grease",40.0,,,,,,
32130040.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4002.0,Lard,30.0,,,,,,
32130040.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,13020.0,"Beef, retail cuts, separable fat, cooked",21.0,,,,,,
32130040.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4542.0,"Fat, chicken",6.0,,,,,,
32130040.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4575.0,"Fat, turkey",2.0,,,,,,
32130040.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,2047.0,"Salt, table, iodized",1.4,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",65.0,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",35.0,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",65.0,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",35.0,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1253.0,"Cheese, pasteurized process, American, without added vitamin D",30.0,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1252.0,"Cheese product, pasteurized process, American, vitamin D fortified",20.0,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1009.0,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",25.0,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1040.0,"Cheese, swiss",10.0,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1035.0,"Cheese, provolone",5.0,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1029.0,"Cheese, mozzarella, low moisture, part-skim",4.0,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",3.0,,,,,,
32130100.0,"Egg omelet or scrambled egg, with cheese, made with margarine",99991400.0,Cheese as ingredient in sandwiches,15.0,1260.0,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",3.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1253.0,"Cheese, pasteurized process, American, without added vitamin D",30.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1252.0,"Cheese product, pasteurized process, American, vitamin D fortified",20.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1009.0,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",25.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1040.0,"Cheese, swiss",10.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1035.0,"Cheese, provolone",5.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1029.0,"Cheese, mozzarella, low moisture, part-skim",4.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",3.0,,,,,,
32130110.0,"Egg omelet or scrambled egg, with cheese, made with oil",99991400.0,Cheese as ingredient in sandwiches,15.0,1260.0,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",3.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1253.0,"Cheese, pasteurized process, American, without added vitamin D",30.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1252.0,"Cheese product, pasteurized process, American, vitamin D fortified",20.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1009.0,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",25.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1040.0,"Cheese, swiss",10.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1035.0,"Cheese, provolone",5.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1029.0,"Cheese, mozzarella, low moisture, part-skim",4.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",3.0,,,,,,
32130120.0,"Egg omelet or scrambled egg, with cheese, made with butter",99991400.0,Cheese as ingredient in sandwiches,15.0,1260.0,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",3.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4609.0,"Animal fat, bacon grease",40.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4002.0,Lard,30.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,13020.0,"Beef, retail cuts, separable fat, cooked",21.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4542.0,"Fat, chicken",6.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,4575.0,"Fat, turkey",2.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",81201000.0,Animal fat or drippings,7.0,2047.0,"Salt, table, iodized",1.4,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1253.0,"Cheese, pasteurized process, American, without added vitamin D",30.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1252.0,"Cheese product, pasteurized process, American, vitamin D fortified",20.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1009.0,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",25.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1040.0,"Cheese, swiss",10.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1035.0,"Cheese, provolone",5.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1029.0,"Cheese, mozzarella, low moisture, part-skim",4.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",3.0,,,,,,
32130140.0,"Egg omelet or scrambled egg, with cheese, made with animal fat or meat drippings",99991400.0,Cheese as ingredient in sandwiches,15.0,1260.0,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",3.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1253.0,"Cheese, pasteurized process, American, without added vitamin D",30.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1252.0,"Cheese product, pasteurized process, American, vitamin D fortified",20.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1009.0,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",25.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1040.0,"Cheese, swiss",10.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1035.0,"Cheese, provolone",5.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1029.0,"Cheese, mozzarella, low moisture, part-skim",4.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",3.0,,,,,,
32130160.0,"Egg omelet or scrambled egg, with cheese, made with cooking spray",99991400.0,Cheese as ingredient in sandwiches,15.0,1260.0,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",3.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1253.0,"Cheese, pasteurized process, American, without added vitamin D",30.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1252.0,"Cheese product, pasteurized process, American, vitamin D fortified",20.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1009.0,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",25.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1040.0,"Cheese, swiss",10.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1035.0,"Cheese, provolone",5.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1029.0,"Cheese, mozzarella, low moisture, part-skim",4.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",3.0,,,,,,
32130170.0,"Egg omelet or scrambled egg, with cheese, no added fat",99991400.0,Cheese as ingredient in sandwiches,15.0,1260.0,"Cheese, cheddar, reduced fat (Includes foods for USDA's Food Distribution Program)",3.0,,,,,,
32130190.0,"Egg omelet or scrambled egg, with meat, NS as to fat",99992230.0,Breakfast meat as ingredient in omelet,15.0,10879.0,"Pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",40.0,,,,,,
32130190.0,"Egg omelet or scrambled egg, with meat, NS as to fat",99992230.0,Breakfast meat as ingredient in omelet,15.0,7064.0,"Pork sausage, link/patty, cooked, pan-fried",25.0,,,,,,
32130190.0,"Egg omelet or scrambled egg, with meat, NS as to fat",99992230.0,Breakfast meat as ingredient in omelet,15.0,10862.0,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",15.0,,,,,,
32130190.0,"Egg omelet or scrambled egg, with meat, NS as to fat",99992230.0,Breakfast meat as ingredient in omelet,15.0,25220710.0,Chorizo,10.0,100173.0,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",100.0,,,
32130190.0,"Egg omelet or scrambled egg, with meat, NS as to fat",99992230.0,Breakfast meat as ingredient in omelet,15.0,25221830.0,Turkey or chicken sausage,10.0,7919.0,"Sausage, turkey, breakfast links, mild, raw",100.0,,,
32130200.0,"Egg omelet or scrambled egg, with meat, made with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",65.0,,,
32130200.0,"Egg omelet or scrambled egg, with meat, made with margarine",81102000.0,"Margarine, NFS",7.0,81102020.0,"Margarine, tub",75.0,4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",35.0,,,
32130200.0,"Egg omelet or scrambled egg, with meat, made with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",65.0,,,
32130200.0,"Egg omelet or scrambled egg, with meat, made with margarine",81102000.0,"Margarine, NFS",7.0,81102010.0,"Margarine, stick",25.0,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",35.0,,,
32130200.0,"Egg omelet or scrambled egg, with meat, made with margarine",99992230.0,Breakfast meat as ingredient in omelet,15.0,10879.0,"Pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",40.0,,,,,,
